Sentence #,Word,Tag
Sentence: 3243,edward,B-Actor
Sentence: 3243,norton,I-Actor
Sentence: 3244,this,O
Sentence: 3244,is,O
Sentence: 3244,a,O
Sentence: 3244,2012,B-Year
Sentence: 3244,horror,B-Genre
Sentence: 3244,movie,O
Sentence: 3244,starring,O
Sentence: 3244,harry,O
Sentence: 3244,potter,O
Sentence: 3244,s,O
Sentence: 3244,daniel,B-Actor
Sentence: 3244,radcliffe,I-Actor
Sentence: 3244,directed,O
Sentence: 3244,by,O
Sentence: 3244,james,B-Director
Sentence: 3244,watkins,I-Director
Sentence: 3245,this,O
Sentence: 3245,is,O
Sentence: 3245,a,O
Sentence: 3245,2012,B-Year
Sentence: 3245,romantic,B-Genre
Sentence: 3245,comedy,I-Genre
Sentence: 3245,film,O
Sentence: 3245,written,O
Sentence: 3245,directed,O
Sentence: 3245,and,O
Sentence: 3245,produced,O
Sentence: 3245,by,O
Sentence: 3245,nicholas,B-Director
Sentence: 3245,stoller,I-Director
Sentence: 3245,starring,O
Sentence: 3245,jason,B-Actor
Sentence: 3245,segel,I-Actor
Sentence: 3245,and,O
Sentence: 3245,emily,B-Actor
Sentence: 3245,blunt,I-Actor
Sentence: 3245,as,O
Sentence: 3245,a,O
Sentence: 3245,couple,B-Plot
Sentence: 3245,whose,I-Plot
Sentence: 3245,relationship,I-Plot
Sentence: 3245,becomes,I-Plot
Sentence: 3245,strained,I-Plot
Sentence: 3245,when,I-Plot
Sentence: 3245,their,I-Plot
Sentence: 3245,engagement,I-Plot
Sentence: 3245,is,I-Plot
Sentence: 3245,continually,I-Plot
Sentence: 3245,extended,I-Plot
Sentence: 3246,this,O
Sentence: 3246,is,O
Sentence: 3246,a,O
Sentence: 3246,classic,O
Sentence: 3246,marilyn,B-Actor
Sentence: 3246,monroe,I-Actor
Sentence: 3246,movie,O
Sentence: 3246,where,O
Sentence: 3246,she,B-Plot
Sentence: 3246,where,I-Plot
Sentence: 3246,s,I-Plot
Sentence: 3246,that,I-Plot
Sentence: 3246,white,I-Plot
Sentence: 3246,dress,I-Plot
Sentence: 3246,and,I-Plot
Sentence: 3246,it,I-Plot
Sentence: 3246,blow,I-Plot
Sentence: 3246,up,I-Plot
Sentence: 3246,around,I-Plot
Sentence: 3246,her,I-Plot
Sentence: 3247,this,O
Sentence: 3247,is,O
Sentence: 3247,a,O
Sentence: 3247,dr,B-Origin
Sentence: 3247,suess,I-Origin
Sentence: 3247,movie,O
Sentence: 3247,that,O
Sentence: 3247,came,O
Sentence: 3247,out,O
Sentence: 3247,in,O
Sentence: 3247,2000,B-Year
Sentence: 3247,it,O
Sentence: 3247,is,O
Sentence: 3247,an,O
Sentence: 3247,american,B-Genre
Sentence: 3247,holiday,I-Genre
Sentence: 3247,fantasy,I-Genre
Sentence: 3247,comedy,I-Genre
Sentence: 3247,about,B-Plot
Sentence: 3247,one,I-Plot
Sentence: 3247,of,I-Plot
Sentence: 3247,the,I-Plot
Sentence: 3247,actors,I-Plot
Sentence: 3247,who,I-Plot
Sentence: 3247,hates,I-Plot
Sentence: 3247,a,I-Plot
Sentence: 3247,certain,I-Plot
Sentence: 3247,gift,I-Plot
Sentence: 3247,giving,I-Plot
Sentence: 3247,holiday,I-Plot
Sentence: 3248,this,O
Sentence: 3248,is,O
Sentence: 3248,a,O
Sentence: 3248,movie,O
Sentence: 3248,about,O
Sentence: 3248,a,O
Sentence: 3248,black,B-Plot
Sentence: 3248,thoroughbred,I-Plot
Sentence: 3248,horse,I-Plot
Sentence: 3248,rescued,I-Plot
Sentence: 3248,and,I-Plot
Sentence: 3248,nurtured,I-Plot
Sentence: 3248,by,I-Plot
Sentence: 3248,a,I-Plot
Sentence: 3248,young,I-Plot
Sentence: 3248,boy,I-Plot
Sentence: 3248,after,I-Plot
Sentence: 3248,the,I-Plot
Sentence: 3248,pair,I-Plot
Sentence: 3248,are,I-Plot
Sentence: 3248,stranded,I-Plot
Sentence: 3248,on,I-Plot
Sentence: 3248,a,I-Plot
Sentence: 3248,desert,I-Plot
Sentence: 3248,island,I-Plot
Sentence: 3248,following,I-Plot
Sentence: 3248,a,I-Plot
Sentence: 3248,shipwreck,I-Plot
Sentence: 3249,this,O
Sentence: 3249,is,O
Sentence: 3249,a,O
Sentence: 3249,movie,O
Sentence: 3249,about,O
Sentence: 3249,the,B-Plot
Sentence: 3249,dinosaur,I-Plot
Sentence: 3249,and,I-Plot
Sentence: 3249,a,I-Plot
Sentence: 3249,man,I-Plot
Sentence: 3249,makes,I-Plot
Sentence: 3249,it,I-Plot
Sentence: 3249,into,I-Plot
Sentence: 3249,a,I-Plot
Sentence: 3249,theme,I-Plot
Sentence: 3249,park,I-Plot
Sentence: 3250,this,O
Sentence: 3250,is,O
Sentence: 3250,a,O
Sentence: 3250,movie,O
Sentence: 3250,based,B-Origin
Sentence: 3250,on,I-Origin
Sentence: 3250,a,I-Origin
Sentence: 3250,comic,I-Origin
Sentence: 3250,book,I-Origin
Sentence: 3250,that,O
Sentence: 3250,involves,O
Sentence: 3250,this,B-Plot
Sentence: 3250,one,I-Plot
Sentence: 3250,guy,I-Plot
Sentence: 3250,and,I-Plot
Sentence: 3250,his,I-Plot
Sentence: 3250,band,I-Plot
Sentence: 3250,as,I-Plot
Sentence: 3250,he,I-Plot
Sentence: 3250,is,I-Plot
Sentence: 3250,sent,I-Plot
Sentence: 3250,to,I-Plot
Sentence: 3250,fight,I-Plot
Sentence: 3250,his,I-Plot
Sentence: 3250,love,I-Plot
Sentence: 3250,interests,I-Plot
Sentence: 3250,evil,I-Plot
Sentence: 3250,exes,I-Plot
Sentence: 3251,this,O
Sentence: 3251,is,O
Sentence: 3251,a,O
Sentence: 3251,movie,O
Sentence: 3251,based,B-Origin
Sentence: 3251,on,I-Origin
Sentence: 3251,a,I-Origin
Sentence: 3251,popular,I-Origin
Sentence: 3251,book,I-Origin
Sentence: 3251,from,I-Origin
Sentence: 3251,a,I-Origin
Sentence: 3251,series,I-Origin
Sentence: 3251,by,I-Origin
Sentence: 3251,c,I-Origin
Sentence: 3251,s,I-Origin
Sentence: 3251,lewis,I-Origin
Sentence: 3252,this,O
Sentence: 3252,is,O
Sentence: 3252,a,O
Sentence: 3252,movie,O
Sentence: 3252,that,O
Sentence: 3252,introduced,O
Sentence: 3252,the,O
Sentence: 3252,world,O
Sentence: 3252,to,O
Sentence: 3252,quentin,B-Director
Sentence: 3252,tarantino,I-Director
Sentence: 3252,and,O
Sentence: 3252,his,B-Plot
Sentence: 3252,strange,I-Plot
Sentence: 3252,sense,I-Plot
Sentence: 3252,of,I-Plot
Sentence: 3252,time,I-Plot
Sentence: 3253,this,O
Sentence: 3253,is,O
Sentence: 3253,a,O
Sentence: 3253,stoner,B-Genre
Sentence: 3253,comedy,I-Genre
Sentence: 3253,where,O
Sentence: 3253,a,B-Plot
Sentence: 3253,guy,I-Plot
Sentence: 3253,walks,I-Plot
Sentence: 3253,around,I-Plot
Sentence: 3253,in,I-Plot
Sentence: 3253,pajamas,I-Plot
Sentence: 3253,and,I-Plot
Sentence: 3253,wear,I-Plot
Sentence: 3253,a,I-Plot
Sentence: 3253,robe,I-Plot
Sentence: 3253,around,I-Plot
Sentence: 3254,this,O
Sentence: 3254,is,O
Sentence: 3254,an,O
Sentence: 3254,animated,B-Genre
Sentence: 3254,movie,O
Sentence: 3254,from,O
Sentence: 3254,the,O
Sentence: 3254,creators,O
Sentence: 3254,of,O
Sentence: 3254,ice,O
Sentence: 3254,age,O
Sentence: 3254,starring,O
Sentence: 3254,a,B-Plot
Sentence: 3254,macaw,I-Plot
Sentence: 3254,bird,I-Plot
Sentence: 3254,that,I-Plot
Sentence: 3254,takes,I-Plot
Sentence: 3254,the,I-Plot
Sentence: 3254,trip,I-Plot
Sentence: 3254,his,I-Plot
Sentence: 3254,dreams,I-Plot
Sentence: 3255,this,O
Sentence: 3255,is,O
Sentence: 3255,an,O
Sentence: 3255,animated,B-Genre
Sentence: 3255,tale,I-Genre
Sentence: 3255,about,O
Sentence: 3255,a,O
Sentence: 3255,blue,B-Plot
Sentence: 3255,macaw,I-Plot
Sentence: 3255,named,I-Plot
Sentence: 3255,blu,I-Plot
Sentence: 3255,who,I-Plot
Sentence: 3255,is,I-Plot
Sentence: 3255,sent,I-Plot
Sentence: 3255,to,I-Plot
Sentence: 3255,south,I-Plot
Sentence: 3255,america,I-Plot
Sentence: 3255,to,I-Plot
Sentence: 3255,mate,I-Plot
Sentence: 3255,with,I-Plot
Sentence: 3255,another,I-Plot
Sentence: 3255,macaw,I-Plot
Sentence: 3255,named,I-Plot
Sentence: 3255,jewel,I-Plot
Sentence: 3255,and,I-Plot
Sentence: 3255,falls,I-Plot
Sentence: 3255,madly,I-Plot
Sentence: 3255,in,I-Plot
Sentence: 3255,love,I-Plot
Sentence: 3255,with,I-Plot
Sentence: 3255,her,I-Plot
Sentence: 3256,this,O
Sentence: 3256,is,O
Sentence: 3256,an,O
Sentence: 3256,animation,B-Genre
Sentence: 3256,of,O
Sentence: 3256,a,O
Sentence: 3256,classic,B-Opinion
Sentence: 3256,shakespearean,B-Origin
Sentence: 3256,tale,I-Origin
Sentence: 3256,set,B-Plot
Sentence: 3256,out,I-Plot
Sentence: 3256,on,I-Plot
Sentence: 3256,the,I-Plot
Sentence: 3256,front,I-Plot
Sentence: 3256,lawn,I-Plot
Sentence: 3256,in,I-Plot
Sentence: 3256,the,I-Plot
Sentence: 3256,suburbs,I-Plot
Sentence: 3257,this,O
Sentence: 3257,is,O
Sentence: 3257,an,O
Sentence: 3257,israeli,B-Genre
Sentence: 3257,animated,I-Genre
Sentence: 3257,film,O
Sentence: 3257,about,O
Sentence: 3257,a,B-Plot
Sentence: 3257,man,I-Plot
Sentence: 3257,and,I-Plot
Sentence: 3257,his,I-Plot
Sentence: 3257,memories,I-Plot
Sentence: 3257,from,I-Plot
Sentence: 3257,the,I-Plot
Sentence: 3257,war,I-Plot
Sentence: 3258,this,O
Sentence: 3258,is,O
Sentence: 3258,one,O
Sentence: 3258,of,O
Sentence: 3258,daniel,B-Actor
Sentence: 3258,day,I-Actor
Sentence: 3258,lewi,I-Actor
Sentence: 3258,s,I-Actor
Sentence: 3258,oscar,B-Award
Sentence: 3258,winning,I-Award
Sentence: 3258,performances,O
Sentence: 3258,as,O
Sentence: 3258,an,O
Sentence: 3258,oil,B-Plot
Sentence: 3258,tycoon,I-Plot
Sentence: 3258,in,O
Sentence: 3258,this,O
Sentence: 3258,2007,B-Year
Sentence: 3258,film,O
Sentence: 3259,this,O
Sentence: 3259,is,O
Sentence: 3259,the,O
Sentence: 3259,first,B-Relationship
Sentence: 3259,film,O
Sentence: 3259,in,O
Sentence: 3259,a,O
Sentence: 3259,science,B-Genre
Sentence: 3259,fiction,I-Genre
Sentence: 3259,film,B-Relationship
Sentence: 3259,franchise,I-Relationship
Sentence: 3259,created,O
Sentence: 3259,and,O
Sentence: 3259,written,O
Sentence: 3259,by,O
Sentence: 3259,george,B-Director
Sentence: 3259,lucas,I-Director
Sentence: 3260,this,O
Sentence: 3260,is,O
Sentence: 3260,the,O
Sentence: 3260,first,B-Relationship
Sentence: 3260,film,I-Relationship
Sentence: 3260,in,O
Sentence: 3260,the,O
Sentence: 3260,world,O
Sentence: 3260,famous,O
Sentence: 3260,movie,O
Sentence: 3260,series,O
Sentence: 3260,about,O
Sentence: 3260,a,B-Plot
Sentence: 3260,scarred,I-Plot
Sentence: 3260,wizard,I-Plot
Sentence: 3261,this,O
Sentence: 3261,is,O
Sentence: 3261,the,O
Sentence: 3261,first,B-Relationship
Sentence: 3261,movie,I-Relationship
Sentence: 3261,adaptation,I-Relationship
Sentence: 3261,of,O
Sentence: 3261,the,O
Sentence: 3261,popular,B-Opinion
Sentence: 3261,book,B-Origin
Sentence: 3261,series,I-Origin
Sentence: 3261,by,I-Origin
Sentence: 3261,j,I-Origin
Sentence: 3261,k,I-Origin
Sentence: 3261,rowling,I-Origin
Sentence: 3262,this,O
Sentence: 3262,is,O
Sentence: 3262,the,O
Sentence: 3262,last,B-Relationship
Sentence: 3262,of,I-Relationship
Sentence: 3262,eight,I-Relationship
Sentence: 3262,movies,I-Relationship
Sentence: 3262,based,B-Origin
Sentence: 3262,on,I-Origin
Sentence: 3262,the,I-Origin
Sentence: 3262,book,I-Origin
Sentence: 3262,series,I-Origin
Sentence: 3262,by,I-Origin
Sentence: 3262,j,I-Origin
Sentence: 3262,k,I-Origin
Sentence: 3262,rowling,I-Origin
Sentence: 3263,this,O
Sentence: 3263,is,O
Sentence: 3263,the,O
Sentence: 3263,movie,O
Sentence: 3263,about,O
Sentence: 3263,chris,B-Actor
Sentence: 3263,hemsworth,I-Actor
Sentence: 3263,as,O
Sentence: 3263,a,B-Plot
Sentence: 3263,god,I-Plot
Sentence: 3263,before,I-Plot
Sentence: 3263,he,I-Plot
Sentence: 3263,becomes,I-Plot
Sentence: 3263,a,I-Plot
Sentence: 3263,super,I-Plot
Sentence: 3263,hero,I-Plot
Sentence: 3264,this,O
Sentence: 3264,is,O
Sentence: 3264,the,O
Sentence: 3264,original,O
Sentence: 3264,second,O
Sentence: 3264,movie,O
Sentence: 3264,of,O
Sentence: 3264,a,O
Sentence: 3264,famous,O
Sentence: 3264,sci,B-Genre
Sentence: 3264,fi,I-Genre
Sentence: 3264,trilogy,I-Genre
Sentence: 3264,that,O
Sentence: 3264,features,O
Sentence: 3264,a,O
Sentence: 3264,protagonist,B-Plot
Sentence: 3264,losing,I-Plot
Sentence: 3264,his,I-Plot
Sentence: 3264,hand,I-Plot
Sentence: 3264,and,I-Plot
Sentence: 3264,finding,I-Plot
Sentence: 3264,out,I-Plot
Sentence: 3264,the,I-Plot
Sentence: 3264,antagonist,I-Plot
Sentence: 3264,is,I-Plot
Sentence: 3264,his,I-Plot
Sentence: 3264,father,I-Plot
Sentence: 3265,this,O
Sentence: 3265,is,O
Sentence: 3265,the,O
Sentence: 3265,story,O
Sentence: 3265,of,O
Sentence: 3265,a,B-Plot
Sentence: 3265,nerd,I-Plot
Sentence: 3265,turned,I-Plot
Sentence: 3265,comic,I-Plot
Sentence: 3265,book,I-Plot
Sentence: 3265,avenger,I-Plot
Sentence: 3265,who,I-Plot
Sentence: 3265,recruits,I-Plot
Sentence: 3265,a,I-Plot
Sentence: 3265,few,I-Plot
Sentence: 3265,other,I-Plot
Sentence: 3265,teenagers,I-Plot
Sentence: 3265,to,I-Plot
Sentence: 3265,fight,I-Plot
Sentence: 3265,crime,I-Plot
Sentence: 3265,despite,I-Plot
Sentence: 3265,their,I-Plot
Sentence: 3265,lack,I-Plot
Sentence: 3265,of,I-Plot
Sentence: 3265,skills,I-Plot
Sentence: 3266,this,O
Sentence: 3266,is,O
Sentence: 3266,the,O
Sentence: 3266,third,B-Relationship
Sentence: 3266,movie,I-Relationship
Sentence: 3266,in,I-Relationship
Sentence: 3266,this,I-Relationship
Sentence: 3266,franchise,I-Relationship
Sentence: 3266,of,I-Relationship
Sentence: 3266,films,I-Relationship
Sentence: 3266,involving,B-Plot
Sentence: 3266,a,I-Plot
Sentence: 3266,band,I-Plot
Sentence: 3266,of,I-Plot
Sentence: 3266,little,I-Plot
Sentence: 3266,rodents,I-Plot
Sentence: 3267,this,O
Sentence: 3267,italian,B-Genre
Sentence: 3267,thriller,I-Genre
Sentence: 3267,is,O
Sentence: 3267,about,O
Sentence: 3267,an,B-Plot
Sentence: 3267,insurance,I-Plot
Sentence: 3267,investigator,I-Plot
Sentence: 3267,investigating,I-Plot
Sentence: 3267,the,I-Plot
Sentence: 3267,murder,I-Plot
Sentence: 3267,of,I-Plot
Sentence: 3267,a,I-Plot
Sentence: 3267,wealthy,I-Plot
Sentence: 3267,widow,I-Plot
Sentence: 3268,this,O
Sentence: 3268,james,B-Character_Name
Sentence: 3268,bond,I-Character_Name
Sentence: 3268,film,O
Sentence: 3268,is,O
Sentence: 3268,the,O
Sentence: 3268,third,O
Sentence: 3268,starring,O
Sentence: 3268,daniel,B-Actor
Sentence: 3268,craig,I-Actor
Sentence: 3268,as,O
Sentence: 3268,the,O
Sentence: 3268,british,B-Plot
Sentence: 3268,super,I-Plot
Sentence: 3268,spy,I-Plot
Sentence: 3269,this,O
Sentence: 3269,james,B-Director
Sentence: 3269,cameron,I-Director
Sentence: 3269,film,O
Sentence: 3269,uses,O
Sentence: 3269,unique,O
Sentence: 3269,filming,O
Sentence: 3269,to,O
Sentence: 3269,capture,O
Sentence: 3269,the,B-Plot
Sentence: 3269,saga,I-Plot
Sentence: 3269,of,I-Plot
Sentence: 3269,humans,I-Plot
Sentence: 3269,who,I-Plot
Sentence: 3269,interact,I-Plot
Sentence: 3269,with,I-Plot
Sentence: 3269,the,I-Plot
Sentence: 3269,species,I-Plot
Sentence: 3269,of,I-Plot
Sentence: 3269,another,I-Plot
Sentence: 3269,planet,I-Plot
Sentence: 3269,and,I-Plot
Sentence: 3269,must,I-Plot
Sentence: 3269,interact,I-Plot
Sentence: 3269,or,I-Plot
Sentence: 3269,fight,I-Plot
Sentence: 3269,in,I-Plot
Sentence: 3269,order,I-Plot
Sentence: 3269,to,I-Plot
Sentence: 3269,obtain,I-Plot
Sentence: 3269,a,I-Plot
Sentence: 3269,special,I-Plot
Sentence: 3269,element,I-Plot
Sentence: 3269,from,I-Plot
Sentence: 3269,the,I-Plot
Sentence: 3269,planet,I-Plot
Sentence: 3270,this,O
Sentence: 3270,martin,B-Director
Sentence: 3270,scorsese,I-Director
Sentence: 3270,film,O
Sentence: 3270,depicts,B-Plot
Sentence: 3270,the,I-Plot
Sentence: 3270,janus,I-Plot
Sentence: 3270,like,I-Plot
Sentence: 3270,quality,I-Plot
Sentence: 3270,of,I-Plot
Sentence: 3270,las,I-Plot
Sentence: 3270,vegas,I-Plot
Sentence: 3270,it,I-Plot
Sentence: 3270,has,I-Plot
Sentence: 3270,a,I-Plot
Sentence: 3270,glittering,I-Plot
Sentence: 3270,glamorous,I-Plot
Sentence: 3270,face,I-Plot
Sentence: 3270,as,I-Plot
Sentence: 3270,well,I-Plot
Sentence: 3270,as,I-Plot
Sentence: 3270,a,I-Plot
Sentence: 3270,brutal,I-Plot
Sentence: 3270,cruel,I-Plot
Sentence: 3270,one,I-Plot
Sentence: 3271,this,O
Sentence: 3271,michel,B-Director
Sentence: 3271,gondry,I-Director
Sentence: 3271,directed,O
Sentence: 3271,comedy,B-Genre
Sentence: 3271,concerns,O
Sentence: 3271,a,B-Plot
Sentence: 3271,rich,I-Plot
Sentence: 3271,heir,I-Plot
Sentence: 3271,who,I-Plot
Sentence: 3271,decides,I-Plot
Sentence: 3271,he,I-Plot
Sentence: 3271,will,I-Plot
Sentence: 3271,fight,I-Plot
Sentence: 3271,crime,I-Plot
Sentence: 3272,this,O
Sentence: 3272,modern,B-Opinion
Sentence: 3272,black,B-Genre
Sentence: 3272,and,I-Genre
Sentence: 3272,white,I-Genre
Sentence: 3272,movie,O
Sentence: 3272,is,O
Sentence: 3272,based,O
Sentence: 3272,on,O
Sentence: 3272,a,B-Plot
Sentence: 3272,true,I-Plot
Sentence: 3272,story,I-Plot
Sentence: 3272,about,O
Sentence: 3272,a,B-Plot
Sentence: 3272,factory,I-Plot
Sentence: 3272,owner,I-Plot
Sentence: 3272,in,I-Plot
Sentence: 3272,world,I-Plot
Sentence: 3272,war,I-Plot
Sentence: 3272,ii,I-Plot
Sentence: 3272,who,I-Plot
Sentence: 3272,helped,I-Plot
Sentence: 3272,many,I-Plot
Sentence: 3272,jewish,I-Plot
Sentence: 3272,people,I-Plot
Sentence: 3273,this,O
Sentence: 3273,movie,O
Sentence: 3273,s,O
Sentence: 3273,line,O
Sentence: 3273,frankly,B-Quote
Sentence: 3273,my,I-Quote
Sentence: 3273,dear,I-Quote
Sentence: 3273,i,I-Quote
Sentence: 3273,do,I-Quote
Sentence: 3273,n,I-Quote
Sentence: 3273,t,I-Quote
Sentence: 3273,give,I-Quote
Sentence: 3273,a,I-Quote
Sentence: 3273,damn,I-Quote
Sentence: 3273,was,O
Sentence: 3273,voted,O
Sentence: 3273,as,O
Sentence: 3273,the,O
Sentence: 3273,1,O
Sentence: 3273,movie,O
Sentence: 3273,quote,O
Sentence: 3273,by,O
Sentence: 3273,the,O
Sentence: 3273,american,O
Sentence: 3273,film,O
Sentence: 3273,institute,O
Sentence: 3273,out,O
Sentence: 3273,of,O
Sentence: 3273,100,O
Sentence: 3274,this,O
Sentence: 3274,movie,O
Sentence: 3274,s,O
Sentence: 3274,title,O
Sentence: 3274,is,O
Sentence: 3274,named,O
Sentence: 3274,after,O
Sentence: 3274,dog,B-Plot
Sentence: 3274,of,I-Plot
Sentence: 3274,a,I-Plot
Sentence: 3274,family,I-Plot
Sentence: 3274,of,I-Plot
Sentence: 3274,sharecroppers,I-Plot
Sentence: 3274,who,I-Plot
Sentence: 3274,face,I-Plot
Sentence: 3274,challenges,I-Plot
Sentence: 3274,after,I-Plot
Sentence: 3274,the,I-Plot
Sentence: 3274,father,I-Plot
Sentence: 3274,is,I-Plot
Sentence: 3274,imprisoned,I-Plot
Sentence: 3275,this,O
Sentence: 3275,movie,O
Sentence: 3275,about,O
Sentence: 3275,a,O
Sentence: 3275,highly,B-Plot
Sentence: 3275,deformed,I-Plot
Sentence: 3275,man,I-Plot
Sentence: 3275,was,O
Sentence: 3275,directed,O
Sentence: 3275,by,O
Sentence: 3275,david,B-Director
Sentence: 3275,lynch,I-Director
Sentence: 3275,and,O
Sentence: 3275,starred,O
Sentence: 3275,anthony,B-Actor
Sentence: 3275,hopkins,I-Actor
Sentence: 3276,this,O
Sentence: 3276,movie,O
Sentence: 3276,about,B-Plot
Sentence: 3276,a,I-Plot
Sentence: 3276,violent,I-Plot
Sentence: 3276,boxer,I-Plot
Sentence: 3276,is,O
Sentence: 3276,one,O
Sentence: 3276,of,O
Sentence: 3276,the,O
Sentence: 3276,best,B-Opinion
Sentence: 3276,scorsese,B-Director
Sentence: 3276,movies,O
Sentence: 3276,and,O
Sentence: 3276,it,O
Sentence: 3276,is,O
Sentence: 3276,a,O
Sentence: 3276,vivid,O
Sentence: 3276,document,O
Sentence: 3276,about,O
Sentence: 3276,violence,O
Sentence: 3276,in,O
Sentence: 3276,society,O
Sentence: 3277,this,O
Sentence: 3277,movie,O
Sentence: 3277,based,B-Origin
Sentence: 3277,off,I-Origin
Sentence: 3277,a,I-Origin
Sentence: 3277,book,I-Origin
Sentence: 3277,features,O
Sentence: 3277,emma,B-Actor
Sentence: 3277,stone,I-Actor
Sentence: 3277,and,O
Sentence: 3277,an,O
Sentence: 3277,mostly,B-Plot
Sentence: 3277,black,I-Plot
Sentence: 3277,cast,I-Plot
Sentence: 3277,talking,I-Plot
Sentence: 3277,about,I-Plot
Sentence: 3277,workers,I-Plot
Sentence: 3278,this,O
Sentence: 3278,movie,O
Sentence: 3278,based,B-Origin
Sentence: 3278,on,I-Origin
Sentence: 3278,the,I-Origin
Sentence: 3278,dr,I-Origin
Sentence: 3278,seuss,I-Origin
Sentence: 3278,book,I-Origin
Sentence: 3278,tells,O
Sentence: 3278,the,O
Sentence: 3278,tale,O
Sentence: 3278,of,O
Sentence: 3278,a,B-Plot
Sentence: 3278,certain,I-Plot
Sentence: 3278,green,I-Plot
Sentence: 3278,fellow,I-Plot
Sentence: 3278,who,I-Plot
Sentence: 3278,tries,I-Plot
Sentence: 3278,to,I-Plot
Sentence: 3278,take,I-Plot
Sentence: 3278,the,I-Plot
Sentence: 3278,holidays,I-Plot
Sentence: 3278,from,I-Plot
Sentence: 3278,the,I-Plot
Sentence: 3278,whovians,I-Plot
Sentence: 3279,this,O
Sentence: 3279,movie,O
Sentence: 3279,centers,O
Sentence: 3279,around,O
Sentence: 3279,a,B-Plot
Sentence: 3279,young,I-Plot
Sentence: 3279,boy,I-Plot
Sentence: 3279,left,I-Plot
Sentence: 3279,behind,I-Plot
Sentence: 3279,while,I-Plot
Sentence: 3279,his,I-Plot
Sentence: 3279,family,I-Plot
Sentence: 3279,goes,I-Plot
Sentence: 3279,on,I-Plot
Sentence: 3279,vacation,I-Plot
Sentence: 3279,the,I-Plot
Sentence: 3279,little,I-Plot
Sentence: 3279,boy,I-Plot
Sentence: 3279,successfully,I-Plot
Sentence: 3279,defends,I-Plot
Sentence: 3279,his,I-Plot
Sentence: 3279,house,I-Plot
Sentence: 3279,from,I-Plot
Sentence: 3279,would,I-Plot
Sentence: 3279,be,I-Plot
Sentence: 3279,robbers,I-Plot
Sentence: 3279,through,I-Plot
Sentence: 3279,the,I-Plot
Sentence: 3279,creative,I-Plot
Sentence: 3279,use,I-Plot
Sentence: 3279,of,I-Plot
Sentence: 3279,everyday,I-Plot
Sentence: 3279,household,I-Plot
Sentence: 3279,items,I-Plot
Sentence: 3280,this,O
Sentence: 3280,movie,O
Sentence: 3280,featured,O
Sentence: 3280,jodie,B-Actor
Sentence: 3280,foster,I-Actor
Sentence: 3280,as,O
Sentence: 3280,an,O
Sentence: 3280,under,O
Sentence: 3280,aged,O
Sentence: 3280,prostitute,O
Sentence: 3280,and,O
Sentence: 3280,harvey,B-Actor
Sentence: 3280,keitel,I-Actor
Sentence: 3280,as,O
Sentence: 3280,her,O
Sentence: 3280,pimp,O
Sentence: 3281,this,O
Sentence: 3281,movie,O
Sentence: 3281,features,O
Sentence: 3281,a,O
Sentence: 3281,shared,B-Plot
Sentence: 3281,vision,I-Plot
Sentence: 3281,of,I-Plot
Sentence: 3281,devil,I-Plot
Sentence: 3281,s,I-Plot
Sentence: 3281,tower,I-Plot
Sentence: 3281,wy,I-Plot
Sentence: 3281,and,I-Plot
Sentence: 3281,a,I-Plot
Sentence: 3281,five,I-Plot
Sentence: 3281,tone,I-Plot
Sentence: 3281,musical,I-Plot
Sentence: 3281,greeting,I-Plot
Sentence: 3282,this,O
Sentence: 3282,movie,O
Sentence: 3282,features,O
Sentence: 3282,a,B-Plot
Sentence: 3282,young,I-Plot
Sentence: 3282,man,I-Plot
Sentence: 3282,who,I-Plot
Sentence: 3282,gets,I-Plot
Sentence: 3282,shipwrecked,I-Plot
Sentence: 3282,and,I-Plot
Sentence: 3282,finds,I-Plot
Sentence: 3282,an,I-Plot
Sentence: 3282,unlikely,I-Plot
Sentence: 3282,companion,I-Plot
Sentence: 3282,in,I-Plot
Sentence: 3282,a,I-Plot
Sentence: 3282,tiger,I-Plot
Sentence: 3283,this,O
Sentence: 3283,movie,O
Sentence: 3283,features,O
Sentence: 3283,a,O
Sentence: 3283,young,B-Plot
Sentence: 3283,woman,I-Plot
Sentence: 3283,on,I-Plot
Sentence: 3283,an,I-Plot
Sentence: 3283,adventure,I-Plot
Sentence: 3283,with,I-Plot
Sentence: 3283,a,I-Plot
Sentence: 3283,scarecrow,I-Plot
Sentence: 3283,a,I-Plot
Sentence: 3283,lion,I-Plot
Sentence: 3283,and,I-Plot
Sentence: 3283,a,I-Plot
Sentence: 3283,tin,I-Plot
Sentence: 3283,man,I-Plot
Sentence: 3284,this,O
Sentence: 3284,movie,O
Sentence: 3284,features,B-Plot
Sentence: 3284,precious,I-Plot
